一个您好请问您稍后宽带办理还是咨询是是办理我做的是幺八八的套餐原来有送宽带的是吗哦 您要办理的那个地址哪里报一下 请问好好静安区金山路 十七号省军区第六感觉吗稍等一下七 
您好很高兴为您服务 噢是这样的呃刚才我问到第二个问题的时候他说那个你们集团客服的 就是 我的套餐给我因为我我一直在网上就是充钱我也没没注意我就是账单来了现在你们没有账单寄过来的对吧现在有都有账单寄过来现在都是那个呃用的app的然后我就在咱们充钱了然后今天我就看那个账单诶电子账单啊我看那个里面有两张一档是那个什么融合什么手机互拨功能包月费十块对吧 
您好很高兴为您服务 喂 呃我想问一下 现在有没有什么流量就是就是有优惠一点的流量包呢 
很高兴为您服务 哎你好我想问一下我们打国际长途有没有那个ip号啊 有的就国内手动加拨幺七九五幺零零国家代码再手机呃那个费用是怎么算的您是到哪个地方 好再见问题打到美国或者是中东再见 
很高兴为您服务 喂您好我想问一下就是我这个手机号的话呃我有我有每个月五百分钟好像因为不够用我想 嗯嗯 你帮我推荐一下别的套餐 
您好兴您服务您好 噢呃我想问一下就是我这个套餐你们移动是不是有推出那个什么无限流量套餐啊 夜间流量这个大概是两百三十八块钱 一个月要两百三十八 
您好很高兴五 你好我想请问一下就是如果手机在美国开通了那个流呃三天的流量对吧 嗯嗯 那么他比如说比如说他在那里因为上次不是说就是呃到那里第一次使用网络以后就再开通了那么第一次使用网络是相当于我们国内的时间是十月六号早上八点的话那么三天到期知道六号七号八号到到九号早上八点还是说到八号晚上十二点 
您好很高兴为您服务 哎你好我想问一下就是说现在有个套餐就是七十块钱六个g啊噢就是有个老用户的 呃那是七十八块钱一个月的打电话一毛九一分钟流量是三个g再送三g总共六个g送到一八年的六月三十号 呃什么意思啊 
要身份证的话 唉你好我就是说我这个是套餐三百分钟通话一个g的流量是吧 嗯对 对我现在感觉到流量过剩了你们通话分钟我想把它转换一下好嘛 
您好很高兴为您服务 唉先生你好你帮我下个月改一个就是两百二十分钟通话在一百兆的流量这个套自选套餐 噢那您这手机的服务密码有吗 唉我知道 
您好很高兴为您服务 你好我想问一下我这个流量没了还没几天的你们这里有没有好的怎么好的有是吧 你可以申请一些流量的那个可选包 唉反正没几天了人还没多少流量 
呃您好很高兴为您服务 喂你好我想问一下有没有什么移动有什么套餐就可以绑定那个 噢对宽带的话我们目前就是有这种手机承诺消费八十八元以上这种相应的宽带套餐你可以把地址报一下 是赠送多少兆呢 
您好很高兴为您服务 我想问一下有没有什么优有没有什么优惠的上网套餐 您需要这个月联系加一点还是什么 知道了 
您好很高兴为您服务 唉你好先生六块了喂你好有个事情我问一下我这个手机的那个本地流量是怎么回事啊 本地流量我看一下 对我刚查一下还剩几兆了我那个不是每个月都有五百兆的吗 
您好兴您服务您好 唉你好唉我请问一下就是我这边有看到什么预付就是说就是四g飞享套餐五十八元的这个这个是什么预定这个是什么套餐可以更改吗 噢这边还是一个签普通类型一个飞享套餐就它里面是有一百分钟加五百兆流量那么另外的话这边有参加那个签约返话费的一个活动啊要承诺那个五十八块钱 签约呃那个是怎么情况你给我讲一下因为我不 
您好很高兴为您服务 喂你好我想问一下我这个什么套餐 十八元的四g飞享套餐十八块钱一个月十八块钱一个是 接打电话是呃那个 
高兴为您服务 啊我我想问一下那个我没老老人办那个套餐有什么套餐 老人的话现在的话如果是最低的话有一个关爱版的套餐八块钱一个月 八块钱包括包含什么东西呢 
您好很高兴为您服务 你好我想生效我这个月发套餐现在收到短信说流量已经用完了我记得好像应该不是两家 你是说你套餐里面的那个全国通用流量吗 呃我知道我们 
您好很高兴为您服务 喂你好唉我想我想问一下啊就是我那个免费的那个宽带呀就是马上就要到期了那稍后有咨询过你们移动呃他说先打一个那个九六八七七对吧然后再打把那个什么余额拿到那个营业厅去是这个意思吧 您说一g吗 不是以及我是就暂时先取消但是我想移机得话是不是我要换一个号码才能用啊我因为这个已经到期了已经一年啦 
您好很高兴为您服务喂查询情况 我想问那个信息那我就那个中国移动互联网支付宝上面充的那个流量 再见充流量是吗啊对 那个咱们没错 
对啊我觉得他 您好很高兴为您服务 你好我想问一下什么叫多方通话多方通话 多方通话是一个电话费的一个月具体内容才我看到您后面我开着是免费安装 
您好很高兴我为您转接 你好我咨询一下 嗯嗯嗯嗯 就是那个现在不是有个叫什么业务就小卡了是吧 
您好很高兴为您服务您好 喂你好 你好 我想问一下现在有什么流量告诉我因为就是买的流量包呗 
讲一百零下月很高兴为您服务 噢你们那个这个搞的流量套餐呢有多少钱这个月都打就是 流量套餐您现在是十块钱一百兆的呀 那那就是要是如果套餐不变套餐的话呢 
您好很高兴为您服务 我想就是我今天早上收到一个短信说那个我已经免费升级什么高清通话这是干嘛的 
您好很高兴为您服务 哎你好我想问一下就是现在那个移动那个五十元套餐嗯上网套餐升级了是吧噢我帮您看一下 呃是这样 他这边的话 
很高兴为您服务你好不是我想咨询一下啊就是说我嗯今天是二十二十六然后没几天了然后就下个月还有一个月就是说我这个期间一直在上海然后就出国了就是想问问买哪 哪个 流量比较多 的一种流量比较合算 
您好很高兴为您服务 喂你好哎我想一下那个加这个流量好吧那个流量怎么加 您这边的话您现在是一个二十八块钱套餐啊如果您现在再加流量的话从今天用到月底您大概需要多少兆 还有好友了 
您好很高兴为您服务 唉喂你好 嗯请说帮您 呃我想请问一下我现在就是说因为我现在就是以前用的是那个八十八元的就是说是呃套餐还有百兆的那个流量但是我现在就是说这个流量用的比较多我想就是如果升级的话是怎么办呢 
您好请讲 唉喂你好那个噢就是你能不能给我那个就是你们那个五八套餐是是现在都是那个什么多少分钟话费啊 五百兆流量一百分钟通话五五百兆流量 五百兆流量啊还有没有高一点的有没有六八的 
您好很高兴服务 你好我想下载一点流量月底月底还有几天了 到月底的话您只能办加油包了可以帮您开个自动的叫安心包的流量用完之后系统自动帮您加十块钱一百兆这样一个功能 他有没有划算一点的呀营业一月四号还有几天漫游的只有这种好像以前我下载有好几种呢 
很高兴为您服务 不是五个呢 你好 喂你好 
您好很高兴为您服务哎你好我想咨询一下就是家庭那个就是办理网络 嗯宽带是吗 对的宽带 关的话新装宽带的话有那个承诺消费送宽带了然后还有俄罗斯可能稍微 
您好很高兴为您服务 哎你好我想问一下我这个手机的套餐情况是什么样的套餐我忘了 嗯套餐我们目前看了一下上面是一个十八元的飞享套餐每个月一百兆流量打电话一毛九一分钟全国接听免费其他不可能没什么这个宽带业务是吧啊你说 好像是每个月赠送话费十元是吧哦 
为您服务 你好我的那个我的流量用的有点多然后我刚刚看了一个短信是流量加油的是呃五十块钱七g的流量有这个 优惠吗这个业务是有的不过它最低套餐有要求需要您套餐里面流量呃呃最少要是三个g的自选或者飞享套餐才可以的你这个套餐之前里面流量是两g的那种呢这个是不能参加不能办理那个包的它就这几个套餐有有要求 那么我能不能加流量包里优惠一点的流量呢现在 
很高兴为您服务 唉你好就是问一下我这移动那个微信客户停了我看到一个可以升级为四g飞享套餐其他有个五十元版的什么什么套餐流量两个g 然后每月再额外送赠送两个g嗯我知道您说什么这个活动的话您现在并不符合他的要求他的要求是改之前套餐流量小一个g如果您要符合满意送流量的话要把流量部分最起码改到七十块月租最少是七十八块七十八块有三个g流量再送三个g那这样 那就我现在已经我说了我升到七十 
您好很高兴为您服务 哎你好我想问一下有没有含电话费还流量的套餐呃那要开通 那您要多少通话多少流量 嗯一g左右的流量 
您好 块 哎你好我想请问一下就是我没有天津的一个呃有一个这样的一个新的 那那这个现在不太好能不能换下位置呃我我我现在说话你能听到了吗嗯先生不好意思您再说一下 
